alpha_1,alpha_2,Im(lambda_6),Re(lambda_6),Re(lambda_5)
0.00001,0.00001,0,-3.214123729,-15.228943
0.00001,0.05001,0,-2.327357242,-14.7696441
0.00001,0.10001,0,-1.974622581,-14.62083888
0.00001,0.15001,0,-1.754324343,-14.5387259
0.00001,0.20001,0,-1.59835715,-14.48448051
0.00001,0.25001,0,-1.479863903,-14.44511262
0.00001,0.30001,0,-1.385613419,-14.41481877
0.00001,0.35001,0,-1.308175339,-14.39055155
0.00001,0.40001,0,-1.24299226,-14.37053279
0.00001,0.45001,0,-1.187084281,-14.35364425
0.00001,0.50001,0,-1.138405703,-14.33914207
0.00001,0.55001,0,-1.095497122,-14.32650929
0.00001,0.60001,0,-1.057284459,-14.31537377
0.00001,0.65001,0,-1.022956573,-14.30545977
0.00001,0.70001,0,-0.991887449,-14.29655801
0.00001,0.75001,0,-0.963584904,-14.28850632
0.00001,0.80001,0,-0.937655722,-14.28117684
0.00001,0.85001,0,-0.913781328,-14.27446718
0.00001,0.90001,0,-0.891700412,-14.26829423
0.00001,0.95001,0,-0.871196282,-14.26258973
0.00001,1.00001,0,-0.85208747,-14.25729703
0.00001,1.05001,0,-0.834220668,-14.25236864
0.00001,1.10001,0,-0.817465318,-14.24776443
0.00001,1.15001,0,-0.801709432,-14.2434502
0.00001,1.20001,0,-0.78685631,-14.23939661
0.00001,1.25001,0,-0.772821947,-14.23557834
0.00001,1.30001,0,-0.759532962,-14.23197338
0.00001,1.35001,0,-0.746924916,-14.2285625
0.00001,1.40001,0,-0.73494096,-14.22532883
0.00001,1.45001,0,-0.723530712,-14.22225748
0.00001,1.50001,0,-0.712649344,-14.21933526
0.00001,1.55001,0,-0.702256807,-14.21655045
0.00001,1.60001,0,-0.692317202,-14.21389255
0.00001,1.65001,0,-0.682798234,-14.21135218
0.00001,1.70001,0,-0.67367076,-14.2089209
0.00001,1.75001,0,-0.664908406,-14.20659109
0.00001,1.80001,0,-0.656487231,-14.20435587
0.00001,1.85001,0,-0.648385448,-14.20220897
0.00001,1.90001,0,-0.640583181,-14.20014472
0.00001,1.95001,0,-0.633062251,-14.19815792
0.00001,2.00001,0,-0.625805996,-14.19624385
0.00001,2.05001,0,-0.61879911,-14.19439814
0.00001,2.10001,0,-0.612027506,-14.19261682
0.00001,2.15001,0,-0.605478189,-14.19089621
0.00001,2.20001,0,-0.599139156,-14.18923293
0.00001,2.25001,0,-0.592999294,-14.18762387
0.00001,2.30001,0,-0.587048299,-14.18606612
0.00001,2.35001,0,-0.581276603,-14.18455701
0.00001,2.40001,0,-0.575675306,-14.18309405
0.00001,2.45001,0,-0.570236117,-14.18167493
0.00001,2.50001,0,-0.564951302,-14.1802975
0.00001,2.55001,0,-0.559813636,-14.17895975
0.00001,2.60001,0,-0.554816361,-14.17765981
0.00001,2.65001,0,-0.549953148,-14.17639592
0.00001,2.70001,0,-0.545218061,-14.17516644
0.00001,2.75001,0,-0.540605528,-14.17396983
0.00001,2.80001,0,-0.536110313,-14.17280466
0.00001,2.85001,0,-0.531727487,-14.17166956
0.00001,2.90001,0,-0.527452409,-14.17056326
0.00001,2.95001,0,-0.523280702,-14.16948457
0.00001,3.00001,0,-0.519208237,-14.16843234
0.00001,3.05001,0,-0.515231111,-14.1674055
0.00001,3.10001,0,-0.511345634,-14.16640307
0.00001,3.15001,0,-0.507548315,-14.16542407
0.00001,3.20001,0,-0.503835846,-14.1644676
0.00001,3.25001,0,-0.50020509,-14.16353282
0.00001,3.30001,0,-0.496653073,-14.16261892
0.00001,3.35001,0,-0.493176969,-14.16172512
0.00001,3.40001,0,-0.489774094,-14.1608507
0.00001,3.45001,0,-0.486441895,-14.15999497
0.00001,3.50001,0,-0.483177942,-14.15915726
0.00001,3.55001,0,-0.47997992,-14.15833696
0.00001,3.60001,0,-0.476845625,-14.15753347
0.00001,3.65001,0,-0.473772954,-14.15674621
0.00001,3.70001,0,-0.4707599,-14.15597466
0.00001,3.75001,0,-0.467804548,-14.15521829
0.00001,3.80001,0,-0.464905066,-14.15447661
0.00001,3.85001,0,-0.462059706,-14.15374914
0.00001,3.90001,0,-0.459266793,-14.15303545
0.00001,3.95001,0,-0.456524724,-14.1523351
0.00001,4.00001,0,-0.453831967,-14.15164768
0.00001,4.05001,0,-0.451187051,-14.15097279
0.00001,4.10001,0,-0.448588567,-14.15031006
0.00001,4.15001,0,-0.446035164,-14.14965912
0.00001,4.20001,0,-0.443525545,-14.14901964
0.00001,4.25001,0,-0.441058466,-14.14839127
0.00001,4.30001,0,-0.43863273,-14.1477737
0.00001,4.35001,0,-0.436247188,-14.14716662
0.00001,4.40001,0,-0.433900737,-14.14656974
0.00001,4.45001,0,-0.431592312,-14.14598277
0.00001,4.50001,0,-0.429320893,-14.14540545
0.00001,4.55001,0,-0.427085495,-14.1448375
0.00001,4.60001,0,-0.424885169,-14.14427869
0.00001,4.65001,0,-0.422719004,-14.14372876
0.00001,4.70001,0,-0.420586119,-14.14318748
0.00001,4.75001,0,-0.418485665,-14.14265463
0.00001,4.80001,0,-0.416416824,-14.14213
0.00001,4.85001,0,-0.414378807,-14.14161336
0.00001,4.90001,0,-0.412370851,-14.14110453
0.00001,4.95001,0,-0.41039222,-14.1406033
0.05001,0.00001,2.939298147,-13.37677574,-13.37677574
0.05001,0.05001,0,-10.10448112,-13.17487347
0.05001,0.10001,0,-8.614531102,-13.69991477
0.05001,0.15001,0,-7.866554353,-13.89107703
0.05001,0.20001,0,-7.3740031,-14.00041189
0.05001,0.25001,0,-7.012503265,-14.07435102
0.05001,0.30001,0,-6.730377207,-14.12909689
0.05001,0.35001,0,-6.501184954,-14.17201657
0.05001,0.40001,0,-6.309622737,-14.20701716
0.05001,0.45001,0,-6.146064951,-14.23639395
0.05001,0.50001,0,-6.004081324,-14.26159803
0.05001,0.55001,0,-5.879174444,-14.28359909
0.05001,0.60001,0,-5.768082773,-14.30307385
0.05001,0.65001,0,-5.668370583,-14.32051138
0.05001,0.70001,0,-5.578174115,-14.33627544
0.05001,0.75001,0,-5.496037781,-14.35064323
0.05001,0.80001,0,-5.420804719,-14.36383032
0.05001,0.85001,0,-5.351541477,-14.37600735
0.05001,0.90001,0,-5.287484854,-14.38731152
0.05001,0.95001,0,-5.228003537,-14.39785458
0.05001,1.00001,0,-5.172569887,-14.4077287
0.05001,1.05001,0,-5.120738809,-14.41701069
0.05001,1.10001,0,-5.072131704,-14.42576518
0.05001,1.15001,0,-5.026424095,-14.434047
0.05001,1.20001,0,-4.983335988,-14.44190307
0.05001,1.25001,0,-4.942624247,-14.4493738
0.05001,1.30001,0,-4.904076535,-14.45649423
0.05001,1.35001,0,-4.86750643,-14.46329493
0.05001,1.40001,0,-4.832749458,-14.46980271
0.05001,1.45001,0,-4.799659858,-14.47604119
0.05001,1.50001,0,-4.768107905,-14.48203131
0.05001,1.55001,0,-4.737977697,-14.48779169
0.05001,1.60001,0,-4.709165299,-14.49333897
0.05001,1.65001,0,-4.681577193,-14.49868807
0.05001,1.70001,0,-4.655128961,-14.50385241
0.05001,1.75001,0,-4.629744171,-14.50884411
0.05001,1.80001,0,-4.605353424,-14.51367415
0.05001,1.85001,0,-4.581893536,-14.51835252
0.05001,1.90001,0,-4.559306841,-14.52288829
0.05001,1.95001,0,-4.537540576,-14.52728977
0.05001,2.00001,0,-4.516546361,-14.53156457
0.05001,2.05001,0,-4.496279735,-14.53571966
0.05001,2.10001,0,-4.476699756,-14.53976146
0.05001,2.15001,0,-4.457768647,-14.54369589
0.05001,2.20001,0,-4.439451491,-14.54752843
0.05001,2.25001,0,-4.421715954,-14.55126414
0.05001,2.30001,0,-4.404532041,-14.55490771
0.05001,2.35001,0,-4.387871889,-14.55846351
0.05001,2.40001,0,-4.371709566,-14.56193559
0.05001,2.45001,0,-4.356020909,-14.56532774
0.05001,2.50001,0,-4.340783368,-14.5686435
0.05001,2.55001,0,-4.325975869,-14.57188617
0.05001,2.60001,0,-4.311578692,-14.57505884
0.05001,2.65001,0,-4.297573363,-14.57816441
0.05001,2.70001,0,-4.28394255,-14.5812056
0.05001,2.75001,0,-4.270669978,-14.58418498
0.05001,2.80001,0,-4.257740344,-14.58710496
0.05001,2.85001,0,-4.245139244,-14.58996779
0.05001,2.90001,0,-4.232853107,-14.59277563
0.05001,2.95001,0,-4.220869134,-14.5955305
0.05001,3.00001,0,-4.20917524,-14.5982343
0.05001,3.05001,0,-4.197760006,-14.60088885
0.05001,3.10001,0,-4.186612633,-14.60349586
0.05001,3.15001,0,-4.175722894,-14.60605696
0.05001,3.20001,0,-4.165081102,-14.60857369
0.05001,3.25001,0,-4.154678071,-14.6110475
0.05001,3.30001,0,-4.144505082,-14.61347981
0.05001,3.35001,0,-4.134553855,-14.61587192
0.05001,3.40001,0,-4.124816519,-14.6182251
0.05001,3.45001,0,-4.115285588,-14.62054056
0.05001,3.50001,0,-4.105953937,-14.62281943
0.05001,3.55001,0,-4.096814778,-14.62506282
0.05001,3.60001,0,-4.087861641,-14.62727177
0.05001,3.65001,0,-4.079088356,-14.62944727
0.05001,3.70001,0,-4.070489033,-14.63159029
0.05001,3.75001,0,-4.06205805,-14.63370174
0.05001,3.80001,0,-4.053790032,-14.63578248
0.05001,3.85001,0,-4.045679841,-14.63783337
0.05001,3.90001,0,-4.037722561,-14.63985521
0.05001,3.95001,0,-4.029913488,-14.64184876
0.05001,4.00001,0,-4.022248115,-14.64381478
0.05001,4.05001,0,-4.014722126,-14.64575396
0.05001,4.10001,0,-4.007331381,-14.647667
0.05001,4.15001,0,-4.000071909,-14.64955454
0.05001,4.20001,0,-3.992939901,-14.65141723
0.05001,4.25001,0,-3.985931697,-14.65325567
0.05001,4.30001,0,-3.979043784,-14.65507045
0.05001,4.35001,0,-3.972272785,-14.65686214
0.05001,4.40001,0,-3.965615453,-14.65863126
0.05001,4.45001,0,-3.959068666,-14.66037836
0.05001,4.50001,0,-3.952629418,-14.66210394
0.05001,4.55001,0,-3.946294816,-14.66380848
0.05001,4.60001,0,-3.940062075,-14.66549246
0.05001,4.65001,0,-3.93392851,-14.66715634
0.05001,4.70001,0,-3.927891534,-14.66880054
0.05001,4.75001,0,-3.921948653,-14.67042551
0.05001,4.80001,0,-3.91609746,-14.67203165
0.05001,4.85001,0,-3.910335636,-14.67361935
0.05001,4.90001,0,-3.904660937,-14.67518901
0.05001,4.95001,0,-3.899071202,-14.676741
0.10001,0.00001,3.030899814,-13.56350863,-13.56350863
0.10001,0.05001,1.030314504,-12.10362479,-12.10362479
0.10001,0.10001,0,-10.09104731,-13.18727236
0.10001,0.15001,0,-9.18507265,-13.52985091
0.10001,0.20001,0,-8.611872811,-13.70247634
0.10001,0.25001,0,-8.193479812,-13.81286665
0.10001,0.30001,0,-7.866164536,-13.89183339
0.10001,0.35001,0,-7.598970737,-13.95222824
0.10001,0.40001,0,-7.374393865,-14.00053313
0.10001,0.45001,0,-7.181548089,-14.0404302
0.10001,0.50001,0,-7.01320016,-14.07419112
0.10001,0.55001,0,-6.864301664,-14.10330557
0.10001,0.60001,0,-6.731192188,-14.12879754
0.10001,0.65001,0,-6.611135504,-14.15139782
0.10001,0.70001,0,-6.502034412,-14.17164418
0.10001,0.75001,0,-6.402247533,-14.18994258
0.10001,0.80001,0,-6.310467205,-14.20660615
0.10001,0.85001,0,-6.225635593,-14.22188095
0.10001,0.90001,0,-6.146885491,-14.23596344
0.10001,0.95001,0,-6.073497618,-14.24901269
0.10001,1.00001,0,-6.004869174,-14.26115915
0.10001,1.05001,0,-5.940490288,-14.27251092
0.10001,1.10001,0,-5.879926101,-14.28315852
0.10001,1.15001,0,-5.822802936,-14.29317841
0.10001,1.20001,0,-5.768797506,-14.30263569
0.10001,1.25001,0,-5.717628369,-14.31158619
0.10001,1.30001,0,-5.669049123,-14.32007814
0.10001,1.35001,0,-5.622842907,-14.32815344
0.10001,1.40001,0,-5.578817944,-14.33584868
0.10001,1.45001,0,-5.536803872,-14.34319602
0.10001,1.50001,0,-5.496648734,-14.35022385
0.10001,1.55001,0,-5.458216458,-14.35695732
0.10001,1.60001,0,-5.421384762,-14.36341883
0.10001,1.65001,0,-5.386043381,-14.3696284
0.10001,1.70001,0,-5.352092579,-14.375604
0.10001,1.75001,0,-5.319441868,-14.38136178
0.10001,1.80001,0,-5.288008923,-14.38691636
0.10001,1.85001,0,-5.257718652,-14.39228094
0.10001,1.90001,0,-5.228502384,-14.39746756
0.10001,1.95001,0,-5.200297177,-14.40248714
0.10001,2.00001,0,-5.173045207,-14.40734969
0.10001,2.05001,0,-5.146693242,-14.41206434
0.10001,2.10001,0,-5.121192178,-14.4166395
0.10001,2.15001,0,-5.096496631,-14.42108289
0.10001,2.20001,0,-5.072564579,-14.4254016
0.10001,2.25001,0,-5.049357048,-14.42960222
0.10001,2.30001,0,-5.026837824,-14.43369081
0.10001,2.35001,0,-5.004973212,-14.437673
0.10001,2.40001,0,-4.983731808,-14.44155403
0.10001,2.45001,0,-4.963084302,-14.44533874
0.10001,2.50001,0,-4.9430033,-14.44903167
0.10001,2.55001,0,-4.923463164,-14.45263703
0.10001,2.60001,0,-4.904439871,-14.45615877
0.10001,2.65001,0,-4.885910879,-14.45960057
0.10001,2.70001,0,-4.867855015,-14.4629659
0.10001,2.75001,0,-4.850252366,-14.46625799
0.10001,2.80001,0,-4.833084184,-14.46947987
0.10001,2.85001,0,-4.816332801,-14.47263443
0.10001,2.90001,0,-4.799981546,-14.47572434
0.10001,2.95001,0,-4.784014677,-14.47875214
0.10001,3.00001,0,-4.768417314,-14.48172022
0.10001,3.05001,0,-4.753175374,-14.48463086
0.10001,3.10001,0,-4.738275526,-14.48748617
0.10001,3.15001,0,-4.72370513,-14.49028819
0.10001,3.20001,0,-4.709452198,-14.49303882
0.10001,3.25001,0,-4.695505346,-14.49573988
0.10001,3.30001,0,-4.681853762,-14.49839309
0.10001,3.35001,0,-4.668487161,-14.50100009
0.10001,3.40001,0,-4.655395758,-14.50356243
0.10001,3.45001,0,-4.642570235,-14.50608159
0.10001,3.50001,0,-4.630001713,-14.50855896
0.10001,3.55001,0,-4.617681725,-14.5109959
0.10001,3.60001,0,-4.605602192,-14.51339367
0.10001,3.65001,0,-4.593755399,-14.5157535
0.10001,3.70001,0,-4.582133978,-14.51807655
0.10001,3.75001,0,-4.570730883,-14.52036392
0.10001,3.80001,0,-4.559539375,-14.52261668
0.10001,3.85001,0,-4.548553003,-14.52483584
0.10001,3.90001,0,-4.537765592,-14.52702238
0.10001,3.95001,0,-4.527171223,-14.52917722
0.10001,4.00001,0,-4.516764223,-14.53130126
0.10001,4.05001,0,-4.50653915,-14.53339534
0.10001,4.10001,0,-4.496490783,-14.5354603
0.10001,4.15001,0,-4.486614107,-14.53749691
0.10001,4.20001,0,-4.476904308,-14.53950593
0.10001,4.25001,0,-4.467356757,-14.54148809
0.10001,4.30001,0,-4.457967003,-14.54344408
0.10001,4.35001,0,-4.448730768,-14.54537457
0.10001,4.40001,0,-4.439643932,-14.54728022
0.10001,4.45001,0,-4.43070253,-14.54916164
0.10001,4.50001,0,-4.421902743,-14.55101942
0.10001,4.55001,0,-4.413240891,-14.55285415
0.10001,4.60001,0,-4.404713427,-14.55466638
0.10001,4.65001,0,-4.396316931,-14.55645665
0.10001,4.70001,0,-4.388048104,-14.55822547
0.10001,4.75001,0,-4.379903762,-14.55997334
0.10001,4.80001,0,-4.371880831,-14.56170075
0.10001,4.85001,0,-4.363976343,-14.56340816
0.10001,4.90001,0,-4.356187431,-14.56509602
0.10001,4.95001,0,-4.348511323,-14.56676476
0.15001,0.00001,3.066639497,-13.64808215,-13.64808215
0.15001,0.05001,1.646175784,-12.35473546,-12.35473546
0.15001,0.10001,0,-11.34888571,-12.47805307
0.15001,0.15001,0,-10.08423472,-13.19241964
0.15001,0.20001,0,-9.429913378,-13.44819528
0.15001,0.25001,0,-8.967967456,-13.59938909
0.15001,0.30001,0,-8.610505098,-13.70345182
0.15001,0.35001,0,-8.31979315,-13.78116126
0.15001,0.40001,0,-8.075635694,-13.8422806
0.15001,0.45001,0,-7.865839853,-13.89212205
0.15001,0.50001,0,-7.68244547,-13.93386855
0.15001,0.55001,0,-7.519958112,-13.96956344
0.15001,0.60001,0,-7.374422633,-14.00058864
0.15001,0.65001,0,-7.242896527,-14.02791776
0.15001,0.70001,0,-7.12313155,-14.05225976
0.15001,0.75001,0,-7.013371652,-14.07414516
0.15001,0.80001,0,-6.912219533,-14.09398011
0.15001,0.85001,0,-6.818545591,-14.1120817
0.15001,0.90001,0,-6.731424017,-14.12870167
0.15001,0.95001,0,-6.650086872,-14.14404287
0.15001,1.00001,0,-6.573890391,-14.15827084
0.15001,1.05001,0,-6.502289799,-14.17152225
0.15001,1.10001,0,-6.434820185,-14.1839111
0.15001,1.15001,0,-6.371081774,-14.19553333
0.15001,1.20001,0,-6.310728428,-14.20647042
0.15001,1.25001,0,-6.253458564,-14.21679201
0.15001,1.30001,0,-6.199007912,-14.22655809
0.15001,1.35001,0,-6.147143679,-14.23582066
0.15001,1.40001,0,-6.097659801,-14.24462502
0.15001,1.45001,0,-6.050373061,-14.2530109
0.15001,1.50001,0,-6.005119871,-14.26101325
0.15001,1.55001,0,-5.961753611,-14.26866303
0.15001,1.60001,0,-5.92014239,-14.27598772
0.15001,1.65001,0,-5.880167167,-14.28301186
0.15001,1.70001,0,-5.841720163,-14.2897574
0.15001,1.75001,0,-5.804703502,-14.29624408
0.15001,1.80001,0,-5.769028055,-14.30248969
0.15001,1.85001,0,-5.734612447,-14.30851033
0.15001,1.90001,0,-5.701382193,-14.31432057
0.15001,1.95001,0,-5.66926896,-14.31993371
0.15001,2.00001,0,-5.638209915,-14.32536182
0.15001,2.05001,0,-5.608147163,-14.33061599
0.15001,2.10001,0,-5.579027253,-14.33570634
0.15001,2.15001,0,-5.550800739,-14.34064219
0.15001,2.20001,0,-5.5234218,-14.34543209
0.15001,2.25001,0,-5.496847902,-14.35008394
0.15001,2.30001,0,-5.471039492,-14.35460505
0.15001,2.35001,0,-5.445959736,-14.35900216
0.15001,2.40001,0,-5.421574278,-14.36328153
0.15001,2.45001,0,-5.397851025,-14.36744898
0.15001,2.50001,0,-5.374759962,-14.37150992
0.15001,2.55001,0,-5.352272975,-14.37546939
0.15001,2.60001,0,-5.330363699,-14.37933209
0.15001,2.65001,0,-5.309007377,-14.38310242
0.15001,2.70001,0,-5.288180739,-14.38678447
0.15001,2.75001,0,-5.267861883,-14.39038212
0.15001,2.80001,0,-5.248030173,-14.39389895
0.15001,2.85001,0,-5.228666149,-14.39733838
0.15001,2.90001,0,-5.209751436,-14.40070359
0.15001,2.95001,0,-5.191268671,-14.40399758
0.15001,3.00001,0,-5.173201427,-14.40722318
0.15001,3.05001,0,-5.155534154,-14.41038306
0.15001,3.10001,0,-5.138252115,-14.41347974
0.15001,3.15001,0,-5.121341332,-14.41651561
0.15001,3.20001,0,-5.104788537,-14.41949291
0.15001,3.25001,0,-5.088581126,-14.42241378
0.15001,3.30001,0,-5.072707115,-14.42528025
0.15001,3.35001,0,-5.057155103,-14.42809423
0.15001,3.40001,0,-5.041914232,-14.43085754
0.15001,3.45001,0,-5.02697416,-14.43357192
0.15001,3.50001,0,-5.012325021,-14.43623901
0.15001,3.55001,0,-4.997957407,-14.43886038
0.15001,3.60001,0,-4.983862331,-14.44143752
0.15001,3.65001,0,-4.970031211,-14.44397186
0.15001,3.70001,0,-4.95645584,-14.44646474
0.15001,3.75001,0,-4.94312837,-14.44891747
0.15001,3.80001,0,-4.930041288,-14.45133127
0.15001,3.85001,0,-4.917187403,-14.45370734
0.15001,3.90001,0,-4.90455982,-14.4560468
0.15001,3.95001,0,-4.892151933,-14.45835072
0.15001,4.00001,0,-4.879957404,-14.46062015
0.15001,4.05001,0,-4.867970151,-14.46285608
0.15001,4.10001,0,-4.856184335,-14.46505945
0.15001,4.15001,0,-4.844594345,-14.46723117
0.15001,4.20001,0,-4.833194791,-14.46937212
0.15001,4.25001,0,-4.82198049,-14.47148315
0.15001,4.30001,0,-4.810946455,-14.47356504
0.15001,4.35001,0,-4.800087888,-14.47561858
0.15001,4.40001,0,-4.789400168,-14.47764452
0.15001,4.45001,0,-4.778878846,-14.47964356
0.15001,4.50001,0,-4.768519634,-14.4816164
0.15001,4.55001,0,-4.758318398,-14.4835637
0.15001,4.60001,0,-4.748271152,-14.48548609
0.15001,4.65001,0,-4.73837405,-14.4873842
0.15001,4.70001,0,-4.728623382,-14.48925862
0.15001,4.75001,0,-4.719015564,-14.49110992
0.15001,4.80001,0,-4.709547135,-14.49293864
0.15001,4.85001,0,-4.700214753,-14.49474534
0.15001,4.90001,0,-4.691015185,-14.49653051
0.15001,4.95001,0,-4.681945308,-14.49829465
0.20001,0.00001,3.086510246,-13.69899634,-13.69899634
0.20001,0.05001,1.930034283,-12.52113545,-12.52113545
0.20001,0.10001,1.001537069,-12.10075066,-12.10075066
0.20001,0.15001,0,-10.8753072,-12.79203809
0.20001,0.20001,0,-10.08034534,-13.1951985
0.20001,0.25001,0,-9.567432866,-13.39964897
0.20001,0.30001,0,-9.180722864,-13.53284882
0.20001,0.35001,0,-8.869643046,-13.62942491
0.20001,0.40001,0,-8.609725653,-13.70396336
0.20001,0.45001,0,-8.386935818,-13.76394122
0.20001,0.50001,0,-8.192381778,-13.81367202
0.20001,0.55001,0,-8.02004253,-13.85585304
0.20001,0.60001,0,-7.865639508,-13.89227344
0.20001,0.65001,0,-7.726018255,-13.9241751
0.20001,0.70001,0,-7.598784206,-13.95245167
0.20001,0.75001,0,-7.482075903,-13.97776541
0.20001,0.80001,0,-7.374417387,-14.00061929
0.20001,0.85001,0,-7.274618593,-14.02140329
0.20001,0.90001,0,-7.181706061,-14.04042523
0.20001,0.95001,0,-7.0948735,-14.05793183
0.20001,1.00001,0,-7.013445701,-14.07412358
0.20001,1.05001,0,-6.936851713,-14.08916531
0.20001,1.10001,0,-6.864604537,-14.10319402
0.20001,1.15001,0,-6.796285535,-14.11632465
0.20001,1.20001,0,-6.731532298,-14.12865448
0.20001,1.25001,0,-6.670029079,-14.14026649
0.20001,1.30001,0,-6.611499179,-14.15123196
0.20001,1.35001,0,-6.555698825,-14.16161249
0.20001,1.40001,0,-6.502412186,-14.1714617
0.20001,1.45001,0,-6.451447309,-14.18082647
0.20001,1.50001,0,-6.402632758,-14.18974799
0.20001,1.55001,0,-6.35581482,-14.19826267
0.20001,1.60001,0,-6.310855175,-14.20640279
0.20001,1.65001,0,-6.267628929,-14.2141971
0.20001,1.70001,0,-6.226022955,-14.22167131
0.20001,1.75001,0,-6.185934475,-14.22884849
0.20001,1.80001,0,-6.147269855,-14.23574941
0.20001,1.85001,0,-6.109943567,-14.24239283
0.20001,1.90001,0,-6.073877287,-14.24879573
0.20001,1.95001,0,-6.038999127,-14.25497356
0.20001,2.00001,0,-6.005242953,-14.26094038
0.20001,2.05001,0,-5.9725478,-14.26670901
0.20001,2.10001,0,-5.940857353,-14.27229121
0.20001,2.15001,0,-5.910119493,-14.27769776
0.20001,2.20001,0,-5.880285898,-14.28293856
0.20001,2.25001,0,-5.85131169,-14.28802274
0.20001,2.30001,0,-5.823155117,-14.29295873
0.20001,2.35001,0,-5.795777278,-14.29775431
0.20001,2.40001,0,-5.76914187,-14.30241671
0.20001,2.45001,0,-5.74321497,-14.30695261
0.20001,2.50001,0,-5.71796483,-14.31136824
0.20001,2.55001,0,-5.693361702,-14.3156694
0.20001,2.60001,0,-5.669377676,-14.31986148
0.20001,2.65001,0,-5.645986532,-14.32394953
0.20001,2.70001,0,-5.623163612,-14.32793827
0.20001,2.75001,0,-5.600885697,-14.3318321
0.20001,2.80001,0,-5.579130903,-14.33563516
0.20001,2.85001,0,-5.55787858,-14.33935134
0.20001,2.90001,0,-5.537109223,-14.34298428
0.20001,2.95001,0,-5.516804393,-14.34653741
0.20001,3.00001,0,-5.496946637,-14.35001397
0.20001,3.05001,0,-5.477519427,-14.35341699
0.20001,3.10001,0,-5.45850709,-14.35674936
0.20001,3.15001,0,-5.439894759,-14.36001379
0.20001,3.20001,0,-5.421668311,-14.36321285
0.20001,3.25001,0,-5.403814326,-14.36634896
0.20001,3.30001,0,-5.386320042,-14.36942443
0.20001,3.35001,0,-5.369173307,-14.37244144
0.20001,3.40001,0,-5.352362548,-14.37540206
0.20001,3.45001,0,-5.335876735,-14.37830825
0.20001,3.50001,0,-5.319705344,-14.38116189
0.20001,3.55001,0,-5.303838331,-14.38396474
0.20001,3.60001,0,-5.288266104,-14.3867185
0.20001,3.65001,0,-5.272979493,-14.38942479
0.20001,3.70001,0,-5.257969732,-14.39208513
0.20001,3.75001,0,-5.24322843,-14.39470099
0.20001,3.80001,0,-5.228747556,-14.39727377
0.20001,3.85001,0,-5.214519413,-14.3998048
0.20001,3.90001,0,-5.200536627,-14.40229536
0.20001,3.95001,0,-5.186792124,-14.40474667
0.20001,4.00001,0,-5.173279118,-14.4071599
0.20001,4.05001,0,-5.159991093,-14.40953616
0.20001,4.10001,0,-5.146921791,-14.41187652
0.20001,4.15001,0,-5.1340652,-14.41418202
0.20001,4.20001,0,-5.121415537,-14.41645363
0.20001,4.25001,0,-5.108967243,-14.4186923
0.20001,4.30001,0,-5.096714966,-14.42089893
0.20001,4.35001,0,-5.084653556,-14.4230744
0.20001,4.40001,0,-5.072778052,-14.42521954
0.20001,4.45001,0,-5.061083673,-14.42733515
0.20001,4.50001,0,-5.049565812,-14.42942202
0.20001,4.55001,0,-5.038220026,-14.43148088
0.20001,4.60001,0,-5.02704203,-14.43351244
0.20001,4.65001,0,-5.016027687,-14.43551741
0.20001,4.70001,0,-5.005173004,-14.43749644
0.20001,4.75001,0,-4.994474126,-14.43945018
0.20001,4.80001,0,-4.983927325,-14.44137924
0.20001,4.85001,0,-4.973529003,-14.44328422
0.20001,4.90001,0,-4.963275678,-14.4451657
0.20001,4.95001,0,-4.953163983,-14.44702423
0.25001,0.00001,3.099450962,-13.73394539,-13.73394539
0.25001,0.05001,2.104433035,-12.64281811,-12.64281811
0.25001,0.10001,1.392590963,-12.24058428,-12.24058428
0.25001,0.15001,0.396339745,-11.9814588,-11.9814588
0.25001,0.20001,0,-10.66922516,-12.90991919
0.25001,0.25001,0,-10.07785081,-13.1969335
0.25001,0.30001,0,-9.655805206,-13.36734597
0.25001,0.35001,0,-9.323206079,-13.48595663
0.25001,0.40001,0,-9.048054345,-13.57536855
0.25001,0.45001,0,-8.813465762,-13.6462016
0.25001,0.50001,0,-8.609226686,-13.70427804
0.25001,0.55001,0,-8.428616733,-13.75311832
0.25001,0.60001,0,-8.266950927,-13.7950026
0.25001,0.65001,0,-8.120821216,-13.8314856
0.25001,0.70001,0,-7.987665616,-13.86367069
0.25001,0.75001,0,-7.865506942,-13.89236655
0.25001,0.80001,0,-7.752786124,-13.91818179
0.25001,0.85001,0,-7.648251441,-13.94158474
0.25001,0.90001,0,-7.550882424,-13.96294268
0.25001,0.95001,0,-7.459836063,-13.98254839
0.25001,1.00001,0,-7.37440788,-14.00063861
0.25001,1.05001,0,-7.294003161,-14.01740718
0.25001,1.10001,0,-7.21811531,-14.03301459
0.25001,1.15001,0,-7.146309304,-14.04759503
0.25001,1.20001,0,-7.078208857,-14.06126176
0.25001,1.25001,0,-7.013486349,-14.07411108
0.25001,1.30001,0,-6.95185482,-14.08622553
0.25001,1.35001,0,-6.893061547,-14.0976763
0.25001,1.40001,0,-6.836882844,-14.10852518
0.25001,1.45001,0,-6.783119805,-14.11882611
0.25001,1.50001,0,-6.731594803,-14.12862641
0.25001,1.55001,0,-6.682148585,-14.13796781
0.25001,1.60001,0,-6.634637845,-14.14688727
0.25001,1.65001,0,-6.58893318,-14.15541765
0.25001,1.70001,0,-6.54491737,-14.1635883
