alpha_1,alpha_2,Im(lambda_6),Re(lambda_6),Re(lambda_5)
0.00001,0.00001,5.653300403,-5.620950947,-5.620950947
0.00001,0.05001,3.481271764,-6.928110743,-6.928110743
0.00001,0.10001,1.820584884,-6.971847995,-6.971847995
0.00001,0.15001,0,-5.470373563,-8.506140848
0.00001,0.20001,0,-4.48205674,-9.511474475
0.00001,0.25001,0,-3.93624464,-10.06758667
0.00001,0.30001,0,-3.562100226,-10.44857632
0.00001,0.35001,0,-3.281797254,-10.73372542
0.00001,0.40001,0,-3.060593666,-10.95852088
0.00001,0.45001,0,-2.879813215,-11.14205808
0.00001,0.50001,0,-2.728258651,-11.29578739
0.00001,0.55001,0,-2.598704464,-11.42709577
0.00001,0.60001,0,-2.486231315,-11.54101011
0.00001,0.65001,0,-2.387349332,-11.64109457
0.00001,0.70001,0,-2.299500377,-11.72996011
0.00001,0.75001,0,-2.220758461,-11.8095713
0.00001,0.80001,0,-2.149640799,-11.88143967
0.00001,0.85001,0,-2.084983994,-11.94675046
0.00001,0.90001,0,-2.025860242,-12.00644838
0.00001,0.95001,0,-1.971519052,-12.06129715
0.00001,1.00001,0,-1.921345743,-12.11192197
0.00001,1.05001,0,-1.874831278,-12.15884033
0.00001,1.10001,0,-1.831549925,-12.20248483
0.00001,1.15001,0,-1.791142455,-12.24322033
0.00001,1.20001,0,-1.753303314,-12.28135705
0.00001,1.25001,0,-1.717770705,-12.31716067
0.00001,1.30001,0,-1.684318827,-12.35086026
0.00001,1.35001,0,-1.652751738,-12.38265451
0.00001,1.40001,0,-1.62289845,-12.41271678
0.00001,1.45001,0,-1.594608978,-12.44119905
0.00001,1.50001,0,-1.56775113,-12.46823525
0.00001,1.55001,0,-1.542207874,-12.49394391
0.00001,1.60001,0,-1.517875173,-12.51843037
0.00001,1.65001,0,-1.494660185,-12.54178861
0.00001,1.70001,0,-1.472479751,-12.56410279
0.00001,1.75001,0,-1.451259139,-12.58544851
0.00001,1.80001,0,-1.430930975,-12.60589393
0.00001,1.85001,0,-1.411434329,-12.62550066
0.00001,1.90001,0,-1.392713953,-12.64432456
0.00001,1.95001,0,-1.374719607,-12.66241641
0.00001,2.00001,0,-1.357405496,-12.6798225
0.00001,2.05001,0,-1.340729772,-12.69658512
0.00001,2.10001,0,-1.32465411,-12.71274297
0.00001,2.15001,0,-1.309143332,-12.7283316
0.00001,2.20001,0,-1.294165087,-12.74338367
0.00001,2.25001,0,-1.279689558,-12.7579293
0.00001,2.30001,0,-1.265689218,-12.77199626
0.00001,2.35001,0,-1.252138608,-12.78561028
0.00001,2.40001,0,-1.239014139,-12.79879514
0.00001,2.45001,0,-1.226293918,-12.81157295
0.00001,2.50001,0,-1.213957598,-12.82396423
0.00001,2.55001,0,-1.201986239,-12.83598809
0.00001,2.60001,0,-1.190362184,-12.84766234
0.00001,2.65001,0,-1.17906895,-12.85900361
0.00001,2.70001,0,-1.168091128,-12.87002744
0.00001,2.75001,0,-1.157414299,-12.88074837
0.00001,2.80001,0,-1.147024948,-12.89118002
0.00001,2.85001,0,-1.136910397,-12.90133517
0.00001,2.90001,0,-1.127058737,-12.91122584
0.00001,2.95001,0,-1.117458769,-12.9208633
0.00001,3.00001,0,-1.108099951,-12.93025818
0.00001,3.05001,0,-1.09897235,-12.93942049
0.00001,3.10001,0,-1.090066597,-12.94835968
0.00001,3.15001,0,-1.081373845,-12.95708464
0.00001,3.20001,0,-1.072885735,-12.96560382
0.00001,3.25001,0,-1.064594358,-12.97392516
0.00001,3.30001,0,-1.05649223,-12.98205622
0.00001,3.35001,0,-1.048572256,-12.99000414
0.00001,3.40001,0,-1.04082771,-12.99777568
0.00001,3.45001,0,-1.033252209,-13.00537729
0.00001,3.50001,0,-1.025839691,-13.01281505
0.00001,3.55001,0,-1.018584392,-13.02009479
0.00001,3.60001,0,-1.011480831,-13.027222
0.00001,3.65001,0,-1.004523791,-13.03420195
0.00001,3.70001,0,-0.997708302,-13.04103965
0.00001,3.75001,0,-0.991029628,-13.04773984
0.00001,3.80001,0,-0.984483251,-13.0543071
0.00001,3.85001,0,-0.978064859,-13.06074574
0.00001,3.90001,0,-0.971770336,-13.06705992
0.00001,3.95001,0,-0.965595747,-13.0732536
0.00001,4.00001,0,-0.959537331,-13.07933055
0.00001,4.05001,0,-0.95359149,-13.0852944
0.00001,4.10001,0,-0.94775478,-13.09114862
0.00001,4.15001,0,-0.942023902,-13.09689653
0.00001,4.20001,0,-0.936395696,-13.10254129
0.00001,4.25001,0,-0.930867133,-13.10808597
0.00001,4.30001,0,-0.925435306,-13.11353348
0.00001,4.35001,0,-0.920097426,-13.11888663
0.00001,4.40001,0,-0.914850817,-13.1241481
0.00001,4.45001,0,-0.909692905,-13.1293205
0.00001,4.50001,0,-0.904621221,-13.1344063
0.00001,4.55001,0,-0.899633387,-13.1394079
0.00001,4.60001,0,-0.894727119,-13.14432758
0.00001,4.65001,0,-0.889900217,-13.14916757
0.00001,4.70001,0,-0.885150564,-13.15392999
0.00001,4.75001,0,-0.880476122,-13.15861689
0.00001,4.80001,0,-0.875874925,-13.16323024
0.00001,4.85001,0,-0.871345082,-13.16777196
0.00001,4.90001,0,-0.866884767,-13.17224386
0.00001,4.95001,0,-0.862492219,-13.17664773
0.05001,0.00001,11.73178733,-6.032040092,-6.032040092
0.05001,0.05001,9.351052783,-6.901713823,-6.901713823
0.05001,0.10001,8.603761357,-6.955545204,-6.955545204
0.05001,0.15001,8.144831424,-6.975581748,-6.975581748
0.05001,0.20001,7.815771742,-6.98600978,-6.98600978
0.05001,0.25001,7.561191749,-6.992375851,-6.992375851
0.05001,0.30001,7.354961338,-6.996649584,-6.996649584
0.05001,0.35001,7.182626002,-6.99970672,-6.99970672
0.05001,0.40001,7.035339619,-7.001995529,-7.001995529
0.05001,0.45001,6.907293078,-7.003768993,-7.003768993
0.05001,0.50001,6.794467241,-7.005180542,-7.005180542
0.05001,0.55001,6.693967007,-7.006328534,-7.006328534
0.05001,0.60001,6.603638867,-7.007278875,-7.007278875
0.05001,0.65001,6.521838358,-7.008077337,-7.008077337
0.05001,0.70001,6.447282005,-7.008756682,-7.008756682
0.05001,0.75001,6.378949392,-7.009340958,-7.009340958
0.05001,0.80001,6.316016286,-7.009848206,-7.009848206
0.05001,0.85001,6.257807709,-7.010292215,-7.010292215
0.05001,0.90001,6.203764217,-7.010683702,-7.010683702
0.05001,0.95001,6.153417172,-7.011031116,-7.011031116
0.05001,1.00001,6.10637027,-7.011341208,-7.011341208
0.05001,1.05001,6.062285528,-7.01161943,-7.01161943
0.05001,1.10001,6.020872493,-7.011870235,-7.011870235
0.05001,1.15001,5.981879828,-7.012097296,-7.012097296
0.05001,1.20001,5.945088672,-7.012303663,-7.012303663
0.05001,1.25001,5.910307342,-7.012491895,-7.012491895
0.05001,1.30001,5.877367075,-7.012664148,-7.012664148
0.05001,1.35001,5.846118561,-7.012822258,-7.012822258
0.05001,1.40001,5.81642911,-7.012967793,-7.012967793
0.05001,1.45001,5.788180305,-7.013102099,-7.013102099
0.05001,1.50001,5.761266065,-7.013226343,-7.013226343
0.05001,1.55001,5.73559101,-7.013341535,-7.013341535
0.05001,1.60001,5.711069098,-7.013448559,-7.013448559
0.05001,1.65001,5.687622463,-7.013548189,-7.013548189
0.05001,1.70001,5.665180431,-7.013641104,-7.013641104
0.05001,1.75001,5.643678676,-7.013727907,-7.013727907
0.05001,1.80001,5.623058499,-7.01380913,-7.01380913
0.05001,1.85001,5.603266201,-7.013885247,-7.013885247
0.05001,1.90001,5.584252544,-7.013956681,-7.013956681
0.05001,1.95001,5.565972279,-7.01402381,-7.01402381
0.05001,2.00001,5.548383738,-7.014086974,-7.014086974
0.05001,2.05001,5.531448473,-7.014146477,-7.014146477
0.05001,2.10001,5.515130939,-7.014202597,-7.014202597
0.05001,2.15001,5.499398219,-7.014255582,-7.014255582
0.05001,2.20001,5.484219774,-7.014305658,-7.014305658
0.05001,2.25001,5.469567227,-7.01435303,-7.01435303
0.05001,2.30001,5.455414168,-7.014397885,-7.014397885
0.05001,2.35001,5.441735983,-7.014440394,-7.014440394
0.05001,2.40001,5.428509694,-7.014480713,-7.014480713
0.05001,2.45001,5.415713828,-7.014518984,-7.014518984
0.05001,2.50001,5.403328285,-7.014555338,-7.014555338
0.05001,2.55001,5.391334233,-7.014589896,-7.014589896
0.05001,2.60001,5.379714002,-7.014622769,-7.014622769
0.05001,2.65001,5.368450995,-7.014654058,-7.014654058
0.05001,2.70001,5.357529605,-7.014683857,-7.014683857
0.05001,2.75001,5.346935141,-7.014712255,-7.014712255
0.05001,2.80001,5.336653758,-7.014739332,-7.014739332
0.05001,2.85001,5.326672399,-7.014765162,-7.014765162
0.05001,2.90001,5.316978734,-7.014789815,-7.014789815
0.05001,2.95001,5.30756111,-7.014813356,-7.014813356
0.05001,3.00001,5.298408507,-7.014835845,-7.014835845
0.05001,3.05001,5.289510488,-7.014857337,-7.014857337
0.05001,3.10001,5.280857169,-7.014877886,-7.014877886
0.05001,3.15001,5.272439173,-7.01489754,-7.01489754
0.05001,3.20001,5.264247603,-7.014916345,-7.014916345
0.05001,3.25001,5.256274009,-7.014934343,-7.014934343
0.05001,3.30001,5.248510359,-7.014951574,-7.014951574
0.05001,3.35001,5.240949014,-7.014968077,-7.014968077
0.05001,3.40001,5.233582704,-7.014983885,-7.014983885
0.05001,3.45001,5.226404503,-7.014999033,-7.014999033
0.05001,3.50001,5.219407812,-7.015013551,-7.015013551
0.05001,3.55001,5.212586338,-7.015027469,-7.015027469
0.05001,3.60001,5.205934074,-7.015040815,-7.015040815
0.05001,3.65001,5.199445287,-7.015053613,-7.015053613
0.05001,3.70001,5.193114497,-7.01506589,-7.01506589
0.05001,3.75001,5.186936469,-7.015077667,-7.015077667
0.05001,3.80001,5.180906194,-7.015088968,-7.015088968
0.05001,3.85001,5.175018878,-7.015099811,-7.015099811
0.05001,3.90001,5.169269933,-7.015110218,-7.015110218
0.05001,3.95001,5.163654963,-7.015120207,-7.015120207
0.05001,4.00001,5.158169754,-7.015129795,-7.015129795
0.05001,4.05001,5.152810268,-7.015138999,-7.015138999
0.05001,4.10001,5.147572628,-7.015147834,-7.015147834
0.05001,4.15001,5.142453115,-7.015156317,-7.015156317
0.05001,4.20001,5.137448158,-7.01516446,-7.01516446
0.05001,4.25001,5.132554325,-7.015172277,-7.015172277
0.05001,4.30001,5.12776832,-7.015179782,-7.015179782
0.05001,4.35001,5.123086973,-7.015186986,-7.015186986
0.05001,4.40001,5.118507234,-7.015193902,-7.015193902
0.05001,4.45001,5.114026171,-7.01520054,-7.01520054
0.05001,4.50001,5.109640959,-7.015206911,-7.015206911
0.05001,4.55001,5.105348879,-7.015213025,-7.015213025
0.05001,4.60001,5.101147311,-7.015218891,-7.015218891
0.05001,4.65001,5.097033732,-7.015224519,-7.015224519
0.05001,4.70001,5.093005708,-7.015229918,-7.015229918
0.05001,4.75001,5.089060893,-7.015235096,-7.015235096
0.05001,4.80001,5.085197022,-7.01524006,-7.01524006
0.05001,4.85001,5.081411911,-7.01524482,-7.01524482
0.05001,4.90001,5.077703453,-7.015249381,-7.015249381
0.05001,4.95001,5.07406961,-7.015253751,-7.015253751
0.10001,0.00001,11.98961079,-6.262197971,-6.262197971
0.10001,0.05001,10.02383426,-6.911007739,-6.911007739
0.10001,0.10001,9.350498596,-6.957417641,-6.957417641
0.10001,0.15001,8.919496773,-6.975581243,-6.975581243
0.10001,0.20001,8.601538322,-6.985342702,-6.985342702
0.10001,0.25001,8.35002793,-6.991443943,-6.991443943
0.10001,0.30001,8.142490511,-6.995616678,-6.995616678
0.10001,0.35001,7.966272449,-6.998647602,-6.998647602
0.10001,0.40001,7.813515487,-7.000946509,-7.000946509
0.10001,0.45001,7.678994,-7.00274809,-7.00274809
0.10001,0.50001,7.559052528,-7.004196493,-7.004196493
0.10001,0.55001,7.451031986,-7.005385163,-7.005385163
0.10001,0.60001,7.352936835,-7.006377324,-7.006377324
0.10001,0.65001,7.263230886,-7.007217284,-7.007217284
0.10001,0.70001,7.180706223,-7.007937006,-7.007937006
0.10001,0.75001,7.104395858,-7.008560127,-7.008560127
0.10001,0.80001,7.033513673,-7.009104496,-7.009104496
0.10001,0.85001,6.967412,-7.009583844,-7.009583844
0.10001,0.90001,6.905550966,-7.010008899,-7.010008899
0.10001,0.95001,6.847475874,-7.010388171,-7.010388171
0.10001,1.00001,6.792800233,-7.010728486,-7.010728486
0.10001,1.05001,6.741192807,-7.01103539,-7.01103539
0.10001,1.10001,6.692367602,-7.01131343,-7.01131343
0.10001,1.15001,6.646076017,-7.01156637,-7.01156637
0.10001,1.20001,6.602100634,-7.011797352,-7.011797352
0.10001,1.25001,6.560250233,-7.012009019,-7.012009019
0.10001,1.30001,6.520355773,-7.012203609,-7.012203609
0.10001,1.35001,6.48226711,-7.012383031,-7.012383031
0.10001,1.40001,6.445850299,-7.012548923,-7.012548923
0.10001,1.45001,6.410985362,-7.012702696,-7.012702696
0.10001,1.50001,6.377564423,-7.012845574,-7.012845574
0.10001,1.55001,6.345490151,-7.012978623,-7.012978623
0.10001,1.60001,6.314674437,-7.013102776,-7.013102776
0.10001,1.65001,6.285037272,-7.013218853,-7.013218853
0.10001,1.70001,6.2565058,-7.013327578,-7.013327578
0.10001,1.75001,6.229013491,-7.013429589,-7.013429589
0.10001,1.80001,6.202499439,-7.013525457,-7.013525457
0.10001,1.85001,6.176907754,-7.013615689,-7.013615689
0.10001,1.90001,6.152187028,-7.013700738,-7.013700738
0.10001,1.95001,6.128289876,-7.01378101,-7.01378101
0.10001,2.00001,6.105172532,-7.013856872,-7.013856872
0.10001,2.05001,6.082794489,-7.013928654,-7.013928654
0.10001,2.10001,6.061118196,-7.013996653,-7.013996653
0.10001,2.15001,6.040108772,-7.014061141,-7.014061141
0.10001,2.20001,6.019733766,-7.014122362,-7.014122362
0.10001,2.25001,5.999962941,-7.01418054,-7.01418054
0.10001,2.30001,5.980768077,-7.01423588,-7.01423588
0.10001,2.35001,5.962122796,-7.014288566,-7.014288566
0.10001,2.40001,5.944002414,-7.014338771,-7.014338771
0.10001,2.45001,5.926383796,-7.01438665,-7.01438665
0.10001,2.50001,5.90924523,-7.014432347,-7.014432347
0.10001,2.55001,5.892566319,-7.014475996,-7.014475996
0.10001,2.60001,5.876327874,-7.014517717,-7.014517717
0.10001,2.65001,5.860511827,-7.014557623,-7.014557623
0.10001,2.70001,5.845101141,-7.01459582,-7.01459582
0.10001,2.75001,5.830079738,-7.014632403,-7.014632403
0.10001,2.80001,5.815432428,-7.014667463,-7.014667463
0.10001,2.85001,5.801144849,-7.014701082,-7.014701082
0.10001,2.90001,5.787203403,-7.014733337,-7.014733337
0.10001,2.95001,5.773595209,-7.014764302,-7.014764302
0.10001,3.00001,5.760308052,-7.014794042,-7.014794042
0.10001,3.05001,5.747330341,-7.014822621,-7.014822621
0.10001,3.10001,5.734651064,-7.014850098,-7.014850098
0.10001,3.15001,5.722259754,-7.014876526,-7.014876526
0.10001,3.20001,5.710146453,-7.014901958,-7.014901958
0.10001,3.25001,5.698301682,-7.014926441,-7.014926441
0.10001,3.30001,5.686716407,-7.014950021,-7.014950021
0.10001,3.35001,5.675382018,-7.01497274,-7.01497274
0.10001,3.40001,5.664290299,-7.014994637,-7.014994637
0.10001,3.45001,5.653433406,-7.015015751,-7.015015751
0.10001,3.50001,5.642803846,-7.015036116,-7.015036116
0.10001,3.55001,5.632394458,-7.015055765,-7.015055765
0.10001,3.60001,5.62219839,-7.015074731,-7.015074731
0.10001,3.65001,5.612209085,-7.015093042,-7.015093042
0.10001,3.70001,5.602420266,-7.015110727,-7.015110727
0.10001,3.75001,5.592825916,-7.015127812,-7.015127812
0.10001,3.80001,5.583420269,-7.015144322,-7.015144322
0.10001,3.85001,5.574197794,-7.01516028,-7.01516028
0.10001,3.90001,5.565153182,-7.01517571,-7.01517571
0.10001,3.95001,5.556281337,-7.015190632,-7.015190632
0.10001,4.00001,5.547577363,-7.015205067,-7.015205067
0.10001,4.05001,5.539036555,-7.015219033,-7.015219033
0.10001,4.10001,5.53065439,-7.01523255,-7.01523255
0.10001,4.15001,5.522426514,-7.015245634,-7.015245634
0.10001,4.20001,5.514348742,-7.015258301,-7.015258301
0.10001,4.25001,5.506417039,-7.015270568,-7.015270568
0.10001,4.30001,5.498627523,-7.015282449,-7.015282449
0.10001,4.35001,5.49097645,-7.015293958,-7.015293958
0.10001,4.40001,5.483460215,-7.015305109,-7.015305109
0.10001,4.45001,5.476075336,-7.015315916,-7.015315916
0.10001,4.50001,5.468818459,-7.015326389,-7.015326389
0.10001,4.55001,5.461686344,-7.015336542,-7.015336542
0.10001,4.60001,5.454675864,-7.015346385,-7.015346385
0.10001,4.65001,5.447783998,-7.015355929,-7.015355929
0.10001,4.70001,5.441007829,-7.015365184,-7.015365184
0.10001,4.75001,5.434344536,-7.01537416,-7.01537416
0.10001,4.80001,5.427791394,-7.015382866,-7.015382866
0.10001,4.85001,5.421345765,-7.015391312,-7.015391312
0.10001,4.90001,5.415005098,-7.015399506,-7.015399506
0.10001,4.95001,5.408766925,-7.015407457,-7.015407457
0.15001,0.00001,12.10283573,-6.378445623,-6.378445623
0.15001,0.05001,10.37468503,-6.918339847,-6.918339847
0.15001,0.10001,9.755198921,-6.959814313,-6.959814313
0.15001,0.15001,9.349823963,-6.976495022,-6.976495022
0.15001,0.20001,9.046185503,-6.985624425,-6.985624425
0.15001,0.25001,8.803150307,-6.991409707,-6.991409707
0.15001,0.30001,8.600644552,-6.995410358,-6.995410358
0.15001,0.35001,8.427258795,-6.998343258,-6.998343258
0.15001,0.40001,8.275850414,-7.000585525,-7.000585525
0.15001,0.45001,8.141636549,-7.002354968,-7.002354968
0.15001,0.50001,8.021250867,-7.003786358,-7.003786358
0.15001,0.55001,7.91223111,-7.004967634,-7.004967634
0.15001,0.60001,7.812720231,-7.005958652,-7.005958652
0.15001,0.65001,7.721282136,-7.006801577,-7.006801577
0.15001,0.70001,7.636782877,-7.007526982,-7.007526982
0.15001,0.75001,7.558311154,-7.008157574,-7.008157574
0.15001,0.80001,7.485123434,-7.008710572,-7.008710572
0.15001,0.85001,7.416605062,-7.009199273,-7.009199273
0.15001,0.90001,7.352242043,-7.009634106,-7.009634106
0.15001,0.95001,7.291600179,-7.010023368,-7.010023368
0.15001,1.00001,7.234309347,-7.01037374,-7.01037374
0.15001,1.05001,7.180051481,-7.010690662,-7.010690662
0.15001,1.10001,7.128551248,-7.01097861,-7.01097861
0.15001,1.15001,7.079568728,-7.011241297,-7.011241297
0.15001,1.20001,7.032893595,-7.011481831,-7.011481831
0.15001,1.25001,6.988340452,-7.011702834,-7.011702834
0.15001,1.30001,6.945745047,-7.011906531,-7.011906531
0.15001,1.35001,6.904961181,-7.012094822,-7.012094822
0.15001,1.40001,6.865858168,-7.012269343,-7.012269343
0.15001,1.45001,6.828318719,-7.012431506,-7.012431506
0.15001,1.50001,6.792237177,-7.012582537,-7.012582537
0.15001,1.55001,6.757518035,-7.012723508,-7.012723508
0.15001,1.60001,6.724074683,-7.012855357,-7.012855357
0.15001,1.65001,6.69182834,-7.012978909,-7.012978909
0.15001,1.70001,6.660707142,-7.013094896,-7.013094896
0.15001,1.75001,6.63064536,-7.013203964,-7.013203964
0.15001,1.80001,6.601582727,-7.013306691,-7.013306691
0.15001,1.85001,6.573463848,-7.013403589,-7.013403589
0.15001,1.90001,6.546237697,-7.013495121,-7.013495121
0.15001,1.95001,6.519857168,-7.013581699,-7.013581699
0.15001,2.00001,6.494278691,-7.013663698,-7.013663698
0.15001,2.05001,6.469461883,-7.013741452,-7.013741452
0.15001,2.10001,6.445369253,-7.013815268,-7.013815268
0.15001,2.15001,6.421965931,-7.013885421,-7.013885421
0.15001,2.20001,6.39921943,-7.013952162,-7.013952162
0.15001,2.25001,6.377099441,-7.014015722,-7.014015722
0.15001,2.30001,6.355577638,-7.01407631,-7.01407631
0.15001,2.35001,6.334627513,-7.014134116,-7.014134116
0.15001,2.40001,6.314224225,-7.014189317,-7.014189317
0.15001,2.45001,6.294344466,-7.014242074,-7.014242074
0.15001,2.50001,6.274966336,-7.014292535,-7.014292535
0.15001,2.55001,6.256069232,-7.014340837,-7.014340837
0.15001,2.60001,6.237633753,-7.014387106,-7.014387106
0.15001,2.65001,6.219641606,-7.014431459,-7.014431459
0.15001,2.70001,6.202075525,-7.014474005,-7.014474005
0.15001,2.75001,6.184919195,-7.014514842,-7.014514842
0.15001,2.80001,6.168157187,-7.014554065,-7.014554065
0.15001,2.85001,6.151774894,-7.014591759,-7.014591759
0.15001,2.90001,6.135758472,-7.014628006,-7.014628006
0.15001,2.95001,6.120094795,-7.014662879,-7.014662879
0.15001,3.00001,6.1047714,-7.01469645,-7.01469645
0.15001,3.05001,6.089776445,-7.014728783,-7.014728783
0.15001,3.10001,6.075098674,-7.01475994,-7.01475994
0.15001,3.15001,6.060727372,-7.014789978,-7.014789978
0.15001,3.20001,6.046652338,-7.014818951,-7.014818951
0.15001,3.25001,6.032863847,-7.014846908,-7.014846908
0.15001,3.30001,6.019352628,-7.014873897,-7.014873897
0.15001,3.35001,6.006109829,-7.014899963,-7.014899963
0.15001,3.40001,5.993126999,-7.014925147,-7.014925147
0.15001,3.45001,5.98039606,-7.014949488,-7.014949488
0.15001,3.50001,5.967909291,-7.014973025,-7.014973025
0.15001,3.55001,5.9556593,-7.01499579,-7.01499579
0.15001,3.60001,5.943639012,-7.015017819,-7.015017819
0.15001,3.65001,5.931841649,-7.015039141,-7.015039141
0.15001,3.70001,5.920260714,-7.015059787,-7.015059787
0.15001,3.75001,5.908889977,-7.015079784,-7.015079784
0.15001,3.80001,5.897723459,-7.015099158,-7.015099158
0.15001,3.85001,5.886755421,-7.015117936,-7.015117936
0.15001,3.90001,5.875980349,-7.015136139,-7.015136139
0.15001,3.95001,5.865392945,-7.015153791,-7.015153791
0.15001,4.00001,5.854988114,-7.015170914,-7.015170914
0.15001,4.05001,5.844760956,-7.015187527,-7.015187527
0.15001,4.10001,5.834706755,-7.01520365,-7.01520365
0.15001,4.15001,5.824820971,-7.015219301,-7.015219301
0.15001,4.20001,5.815099228,-7.015234498,-7.015234498
0.15001,4.25001,5.805537314,-7.015249257,-7.015249257
0.15001,4.30001,5.796131164,-7.015263595,-7.015263595
0.15001,4.35001,5.78687686,-7.015277525,-7.015277525
0.15001,4.40001,5.777770621,-7.015291064,-7.015291064
0.15001,4.45001,5.768808797,-7.015304223,-7.015304223
0.15001,4.50001,5.759987865,-7.015317018,-7.015317018
0.15001,4.55001,5.751304421,-7.015329459,-7.015329459
0.15001,4.60001,5.742755176,-7.01534156,-7.01534156
0.15001,4.65001,5.734336952,-7.015353332,-7.015353332
0.15001,4.70001,5.726046673,-7.015364785,-7.015364785
0.15001,4.75001,5.717881367,-7.01537593,-7.01537593
0.15001,4.80001,5.709838156,-7.015386778,-7.015386778
0.15001,4.85001,5.701914256,-7.015397337,-7.015397337
0.15001,4.90001,5.694106968,-7.015407617,-7.015407617
0.15001,4.95001,5.686413683,-7.015417628,-7.015417628
0.20001,0.00001,12.16952454,-6.452205338,-6.452205338
0.20001,0.05001,10.60280486,-6.92411433,-6.92411433
0.20001,0.10001,10.02426522,-6.962013025,-6.962013025
0.20001,0.15001,9.64009403,-6.977531836,-6.977531836
0.20001,0.20001,9.349389185,-6.986130846,-6.986130846
0.20001,0.25001,9.114854404,-6.991632024,-6.991632024
0.20001,0.30001,8.918150512,-6.995465741,-6.995465741
0.20001,0.35001,8.748788855,-6.998294655,-6.998294655
0.20001,0.40001,8.600168168,-7.000469658,-7.000469658
0.20001,0.45001,8.467847431,-7.002194574,-7.002194574
0.20001,0.50001,8.348687913,-7.003596161,-7.003596161
0.20001,0.55001,8.240385231,-7.004757503,-7.004757503
0.20001,0.60001,8.141195485,-7.005735383,-7.005735383
0.20001,0.65001,8.049765868,-7.006569957,-7.006569957
0.20001,0.70001,7.965025112,-7.007290435,-7.007290435
0.20001,0.75001,7.886109979,-7.007918584,-7.007918584
0.20001,0.80001,7.81231439,-7.008470961,-7.008470961
0.20001,0.85001,7.743053279,-7.008960384,-7.008960384
0.20001,0.90001,7.677836317,-7.009396936,-7.009396936
0.20001,0.95001,7.61624843,-7.009788654,-7.009788654
0.20001,1.00001,7.557935099,-7.010142029,-7.010142029
0.20001,1.05001,7.502591094,-7.010462355,-7.010462355
0.20001,1.10001,7.449951722,-7.010753996,-7.010753996
0.20001,1.15001,7.399785939,-7.011020584,-7.011020584
0.20001,1.20001,7.35189087,-7.011265161,-7.011265161
0.20001,1.25001,7.306087403,-7.011490297,-7.011490297
0.20001,1.30001,7.262216617,-7.011698179,-7.011698179
0.20001,1.35001,7.220136854,-7.01189068,-7.01189068
0.20001,1.40001,7.179721309,-7.012069408,-7.012069408
0.20001,1.45001,7.140856022,-7.012235759,-7.012235759
0.20001,1.50001,7.103438203,-7.012390946,-7.012390946
0.20001,1.55001,7.067374818,-7.012536029,-7.012536029
0.20001,1.60001,7.032581399,-7.012671938,-7.012671938
0.20001,1.65001,6.998981018,-7.012799494,-7.012799494
0.20001,1.70001,6.966503424,-7.012919421,-7.012919421
0.20001,1.75001,6.935084292,-7.013032365,-7.013032365
0.20001,1.80001,6.904664575,-7.0131389,-7.0131389
0.20001,1.85001,6.875189946,-7.013239538,-7.013239538
0.20001,1.90001,6.846610306,-7.013334741,-7.013334741
0.20001,1.95001,6.818879364,-7.01342492,-7.01342492
0.20001,2.00001,6.791954255,-7.013510451,-7.013510451
0.20001,2.05001,6.765795219,-7.013591669,-7.013591669
0.20001,2.10001,6.740365303,-7.013668881,-7.013668881
0.20001,2.15001,6.715630106,-7.013742364,-7.013742364
0.20001,2.20001,6.691557554,-7.01381237,-7.01381237
0.20001,2.25001,6.668117692,-7.01387913,-7.01387913
0.20001,2.30001,6.645282501,-7.013942855,-7.013942855
0.20001,2.35001,6.623025741,-7.014003738,-7.014003738
0.20001,2.40001,6.601322801,-7.014061956,-7.014061956
0.20001,2.45001,6.580150566,-7.014117671,-7.014117671
0.20001,2.50001,6.559487305,-7.014171034,-7.014171034
0.20001,2.55001,6.539312556,-7.014222182,-7.014222182
0.20001,2.60001,6.519607036,-7.014271244,-7.014271244
0.20001,2.65001,6.500352547,-7.014318338,-7.014318338
0.20001,2.70001,6.481531903,-7.014363573,-7.014363573
0.20001,2.75001,6.463128852,-7.01440705,-7.01440705
0.20001,2.80001,6.445128013,-7.014448864,-7.014448864
0.20001,2.85001,6.427514812,-7.014489103,-7.014489103
0.20001,2.90001,6.410275431,-7.014527849,-7.014527849
0.20001,2.95001,6.393396755,-7.014565178,-7.014565178
0.20001,3.00001,6.376866324,-7.014601161,-7.014601161
0.20001,3.05001,6.360672294,-7.014635864,-7.014635864
0.20001,3.10001,6.344803395,-7.014669351,-7.014669351
0.20001,3.15001,6.329248896,-7.014701679,-7.014701679
0.20001,3.20001,6.313998569,-7.014732903,-7.014732903
0.20001,3.25001,6.299042661,-7.014763074,-7.014763074
0.20001,3.30001,6.284371867,-7.014792242,-7.014792242
0.20001,3.35001,6.269977297,-7.01482045,-7.01482045
0.20001,3.40001,6.255850459,-7.014847742,-7.014847742
0.20001,3.45001,6.241983231,-7.014874158,-7.014874158
0.20001,3.50001,6.228367841,-7.014899737,-7.014899737
0.20001,3.55001,6.214996851,-7.014924513,-7.014924513
0.20001,3.60001,6.201863131,-7.014948521,-7.014948521
0.20001,3.65001,6.188959851,-7.014971793,-7.014971793
0.20001,3.70001,6.176280458,-7.014994359,-7.014994359
0.20001,3.75001,6.163818665,-7.015016247,-7.015016247
0.20001,3.80001,6.151568434,-7.015037485,-7.015037485
0.20001,3.85001,6.139523967,-7.015058099,-7.015058099
