alpha_1,alpha_2,Im(lambda_6),Re(lambda_6),Re(lambda_5)
0.55001,4.95001,3.414674791,-0.70140511,-0.70140511
0.60001,0.00001,9.081857075,2.66630008,2.66630008
0.60001,0.05001,7.729357877,-0.585804136,-0.585804136
0.60001,0.10001,6.850397426,-0.652172919,-0.652172919
0.60001,0.15001,6.363074943,-0.672062941,-0.672062941
0.60001,0.20001,6.033017091,-0.681222065,-0.681222065
0.60001,0.25001,5.786973062,-0.686363451,-0.686363451
0.60001,0.30001,5.592782148,-0.68960469,-0.68960469
0.60001,0.35001,5.43356728,-0.691811021,-0.691811021
0.60001,0.40001,5.299417741,-0.693397271,-0.693397271
0.60001,0.45001,5.184041067,-0.694585423,-0.694585423
0.60001,0.50001,5.083205103,-0.695504231,-0.695504231
0.60001,0.55001,4.993934209,-0.696233137,-0.696233137
0.60001,0.60001,4.914061056,-0.696823617,-0.696823617
0.60001,0.65001,4.841960985,-0.697310386,-0.697310386
0.60001,0.70001,4.776386664,-0.697717638,-0.697717638
0.60001,0.75001,4.716360918,-0.698062718,-0.698062718
0.60001,0.80001,4.661104863,-0.698358353,-0.698358353
0.60001,0.85001,4.6099883,-0.698614086,-0.698614086
0.60001,0.90001,4.562494606,-0.698837193,-0.698837193
0.60001,0.95001,4.518195344,-0.699033319,-0.699033319
0.60001,1.00001,4.47673154,-0.6992069,-0.6992069
0.60001,1.05001,4.437799641,-0.699361471,-0.699361471
0.60001,1.10001,4.401140829,-0.699499877,-0.699499877
0.60001,1.15001,4.366532764,-0.699624434,-0.699624434
0.60001,1.20001,4.333783143,-0.699737045,-0.699737045
0.60001,1.25001,4.3027246,-0.699839286,-0.699839286
0.60001,1.30001,4.27321064,-0.699932472,-0.699932472
0.60001,1.35001,4.245112361,-0.700017711,-0.700017711
0.60001,1.40001,4.218315792,-0.700095939,-0.700095939
0.60001,1.45001,4.192719706,-0.700167956,-0.700167956
0.60001,1.50001,4.168233822,-0.700234444,-0.700234444
0.60001,1.55001,4.144777307,-0.700295993,-0.700295993
0.60001,1.60001,4.122277525,-0.700353113,-0.700353113
0.60001,1.65001,4.100668982,-0.700406248,-0.700406248
0.60001,1.70001,4.079892435,-0.700455784,-0.700455784
0.60001,1.75001,4.059894139,-0.700502062,-0.700502062
0.60001,1.80001,4.040625193,-0.700545381,-0.700545381
0.60001,1.85001,4.022040989,-0.700586005,-0.700586005
0.60001,1.90001,4.004100733,-0.700624169,-0.700624169
0.60001,1.95001,3.986767029,-0.70066008,-0.70066008
0.60001,2.00001,3.970005516,-0.700693926,-0.700693926
0.60001,2.05001,3.95378456,-0.700725873,-0.700725873
0.60001,2.10001,3.938074974,-0.70075607,-0.70075607
0.60001,2.15001,3.922849776,-0.700784651,-0.700784651
0.60001,2.20001,3.908083981,-0.700811739,-0.700811739
0.60001,2.25001,3.893754409,-0.700837442,-0.700837442
0.60001,2.30001,3.879839517,-0.70086186,-0.70086186
0.60001,2.35001,3.866319256,-0.700885084,-0.700885084
0.60001,2.40001,3.853174935,-0.700907196,-0.700907196
0.60001,2.45001,3.840389104,-0.700928271,-0.700928271
0.60001,2.50001,3.827945452,-0.700948377,-0.700948377
0.60001,2.55001,3.815828706,-0.700967577,-0.700967577
0.60001,2.60001,3.804024552,-0.700985928,-0.700985928
0.60001,2.65001,3.792519554,-0.701003484,-0.701003484
0.60001,2.70001,3.781301088,-0.701020293,-0.701020293
0.60001,2.75001,3.770357277,-0.7010364,-0.7010364
0.60001,2.80001,3.759676936,-0.701051846,-0.701051846
0.60001,2.85001,3.749249519,-0.70106667,-0.70106667
0.60001,2.90001,3.739065074,-0.701080907,-0.701080907
0.60001,2.95001,3.729114198,-0.70109459,-0.70109459
0.60001,3.00001,3.719388,-0.701107749,-0.701107749
0.60001,3.05001,3.709878064,-0.701120412,-0.701120412
0.60001,3.10001,3.700576417,-0.701132607,-0.701132607
0.60001,3.15001,3.691475499,-0.701144357,-0.701144357
0.60001,3.20001,3.682568135,-0.701155686,-0.701155686
0.60001,3.25001,3.673847512,-0.701166615,-0.701166615
0.60001,3.30001,3.665307154,-0.701177163,-0.701177163
0.60001,3.35001,3.656940898,-0.70118735,-0.70118735
0.60001,3.40001,3.64874288,-0.701197193,-0.701197193
0.60001,3.45001,3.640707513,-0.701206708,-0.701206708
0.60001,3.50001,3.63282947,-0.701215911,-0.701215911
0.60001,3.55001,3.62510367,-0.701224817,-0.701224817
0.60001,3.60001,3.617525262,-0.701233439,-0.701233439
0.60001,3.65001,3.610089613,-0.701241789,-0.701241789
0.60001,3.70001,3.602792294,-0.701249881,-0.701249881
0.60001,3.75001,3.595629071,-0.701257724,-0.701257724
0.60001,3.80001,3.588595889,-0.701265331,-0.701265331
0.60001,3.85001,3.581688869,-0.701272711,-0.701272711
0.60001,3.90001,3.574904291,-0.701279873,-0.701279873
0.60001,3.95001,3.568238593,-0.701286827,-0.701286827
0.60001,4.00001,3.561688356,-0.701293582,-0.701293582
0.60001,4.05001,3.555250299,-0.701300144,-0.701300144
0.60001,4.10001,3.548921275,-0.701306523,-0.701306523
0.60001,4.15001,3.542698259,-0.701312726,-0.701312726
0.60001,4.20001,3.536578342,-0.701318758,-0.701318758
0.60001,4.25001,3.530558732,-0.701324628,-0.701324628
0.60001,4.30001,3.52463674,-0.70133034,-0.70133034
0.60001,4.35001,3.518809779,-0.701335902,-0.701335902
0.60001,4.40001,3.513075359,-0.701341318,-0.701341318
0.60001,4.45001,3.50743108,-0.701346594,-0.701346594
0.60001,4.50001,3.501874631,-0.701351736,-0.701351736
0.60001,4.55001,3.496403784,-0.701356747,-0.701356747
0.60001,4.60001,3.491016392,-0.701361633,-0.701361633
0.60001,4.65001,3.48571038,-0.701366398,-0.701366398
0.60001,4.70001,3.480483748,-0.701371046,-0.701371046
0.60001,4.75001,3.475334566,-0.701375582,-0.701375582
0.60001,4.80001,3.470260967,-0.701380009,-0.701380009
0.60001,4.85001,3.46526115,-0.70138433,-0.70138433
0.60001,4.90001,3.460333373,-0.70138855,-0.70138855
0.60001,4.95001,3.455475951,-0.701392672,-0.701392672
0.65001,0.00001,9.186825526,2.672605104,2.672605104
0.65001,0.05001,7.834068355,-0.583847794,-0.583847794
0.65001,0.10001,6.949462992,-0.651093033,-0.651093033
0.65001,0.15001,6.457384122,-0.671344749,-0.671344749
0.65001,0.20001,6.123462632,-0.680694568,-0.680694568
0.65001,0.25001,5.874201642,-0.685951839,-0.685951839
0.65001,0.30001,5.677266781,-0.689270152,-0.689270152
0.65001,0.35001,5.51566525,-0.691531037,-0.691531037
0.65001,0.40001,5.379407209,-0.693157708,-0.693157708
0.65001,0.45001,5.262144209,-0.694376872,-0.694376872
0.65001,0.50001,5.159603197,-0.69532014,-0.69532014
0.65001,0.55001,5.068777827,-0.696068773,-0.696068773
0.65001,0.60001,4.987477157,-0.696675462,-0.696675462
0.65001,0.65001,4.914058003,-0.697175757,-0.697175757
0.65001,0.70001,4.847258241,-0.697594449,-0.697594449
0.65001,0.75001,4.786088704,-0.697949314,-0.697949314
0.65001,0.80001,4.729760654,-0.698253405,-0.698253405
0.65001,0.85001,4.677635704,-0.698516508,-0.698516508
0.65001,0.90001,4.629190349,-0.698746091,-0.698746091
0.65001,0.95001,4.58399032,-0.698947946,-0.698947946
0.65001,1.00001,4.541671654,-0.699126628,-0.699126628
0.65001,1.05001,4.501926501,-0.699285765,-0.699285765
0.65001,1.10001,4.464492316,-0.699428281,-0.699428281
0.65001,1.15001,4.429143505,-0.699556555,-0.699556555
0.65001,1.20001,4.395684907,-0.699672541,-0.699672541
0.65001,1.25001,4.363946634,-0.699777858,-0.699777858
0.65001,1.30001,4.333779956,-0.699873861,-0.699873861
0.65001,1.35001,4.305053979,-0.699961685,-0.699961685
0.65001,1.40001,4.277652947,-0.700042295,-0.700042295
0.65001,1.45001,4.251474034,-0.700116511,-0.700116511
0.65001,1.50001,4.226425516,-0.700185038,-0.700185038
0.65001,1.55001,4.202425255,-0.700248479,-0.700248479
0.65001,1.60001,4.179399429,-0.700307361,-0.700307361
0.65001,1.65001,4.157281467,-0.70036214,-0.70036214
0.65001,1.70001,4.136011145,-0.700413213,-0.700413213
0.65001,1.75001,4.115533815,-0.700460931,-0.700460931
0.65001,1.80001,4.095799754,-0.700505601,-0.700505601
0.65001,1.85001,4.076763593,-0.700547496,-0.700547496
0.65001,1.90001,4.05838384,-0.700586857,-0.700586857
0.65001,1.95001,4.040622451,-0.700623898,-0.700623898
0.65001,2.00001,4.023444472,-0.70065881,-0.70065881
0.65001,2.05001,4.006817712,-0.700691767,-0.700691767
0.65001,2.10001,3.99071247,-0.70072292,-0.70072292
0.65001,2.15001,3.975101287,-0.700752409,-0.700752409
0.65001,2.20001,3.959958732,-0.700780359,-0.700780359
0.65001,2.25001,3.945261206,-0.700806882,-0.700806882
0.65001,2.30001,3.930986781,-0.700832082,-0.700832082
0.65001,2.35001,3.917115042,-0.70085605,-0.70085605
0.65001,2.40001,3.903626957,-0.700878872,-0.700878872
0.65001,2.45001,3.890504757,-0.700900626,-0.700900626
0.65001,2.50001,3.877731827,-0.70092138,-0.70092138
0.65001,2.55001,3.865292614,-0.700941201,-0.700941201
0.65001,2.60001,3.853172534,-0.700960148,-0.700960148
0.65001,2.65001,3.841357902,-0.700978274,-0.700978274
0.65001,2.70001,3.829835855,-0.70099563,-0.70099563
0.65001,2.75001,3.818594292,-0.701012263,-0.701012263
0.65001,2.80001,3.807621815,-0.701028215,-0.701028215
0.65001,2.85001,3.796907677,-0.701043524,-0.701043524
0.65001,2.90001,3.786441736,-0.701058229,-0.701058229
0.65001,2.95001,3.776214407,-0.701072362,-0.701072362
0.65001,3.00001,3.766216627,-0.701085955,-0.701085955
0.65001,3.05001,3.756439817,-0.701099038,-0.701099038
0.65001,3.10001,3.746875849,-0.701111637,-0.701111637
0.65001,3.15001,3.737517014,-0.701123777,-0.701123777
0.65001,3.20001,3.728355999,-0.701135483,-0.701135483
0.65001,3.25001,3.719385854,-0.701146776,-0.701146776
0.65001,3.30001,3.710599974,-0.701157677,-0.701157677
0.65001,3.35001,3.701992076,-0.701168205,-0.701168205
0.65001,3.40001,3.693556179,-0.701178379,-0.701178379
0.65001,3.45001,3.685286582,-0.701188215,-0.701188215
0.65001,3.50001,3.677177853,-0.701197729,-0.701197729
0.65001,3.55001,3.669224807,-0.701206935,-0.701206935
0.65001,3.60001,3.661422497,-0.701215849,-0.701215849
0.65001,3.65001,3.653766195,-0.701224483,-0.701224483
0.65001,3.70001,3.646251382,-0.70123285,-0.70123285
0.65001,3.75001,3.638873736,-0.701240961,-0.701240961
0.65001,3.80001,3.631629122,-0.701248828,-0.701248828
0.65001,3.85001,3.624513578,-0.701256461,-0.701256461
0.65001,3.90001,3.617523311,-0.701263869,-0.701263869
0.65001,3.95001,3.610654682,-0.701271063,-0.701271063
0.65001,4.00001,3.603904202,-0.701278051,-0.701278051
0.65001,4.05001,3.597268523,-0.701284841,-0.701284841
0.65001,4.10001,3.590744431,-0.701291441,-0.701291441
0.65001,4.15001,3.584328838,-0.701297859,-0.701297859
0.65001,4.20001,3.578018775,-0.701304101,-0.701304101
0.65001,4.25001,3.57181139,-0.701310176,-0.701310176
0.65001,4.30001,3.565703938,-0.701316088,-0.701316088
0.65001,4.35001,3.559693776,-0.701321845,-0.701321845
0.65001,4.40001,3.553778362,-0.701327452,-0.701327452
0.65001,4.45001,3.547955245,-0.701332914,-0.701332914
0.65001,4.50001,3.542222066,-0.701338237,-0.701338237
0.65001,4.55001,3.536576547,-0.701343426,-0.701343426
0.65001,4.60001,3.531016496,-0.701348486,-0.701348486
0.65001,4.65001,3.525539793,-0.701353421,-0.701353421
0.65001,4.70001,3.520144396,-0.701358235,-0.701358235
0.65001,4.75001,3.514828332,-0.701362933,-0.701362933
0.65001,4.80001,3.509589694,-0.701367519,-0.701367519
0.65001,4.85001,3.504426642,-0.701371996,-0.701371996
0.65001,4.90001,3.499337396,-0.701376368,-0.701376368
0.65001,4.95001,3.494320235,-0.701380639,-0.701380639
0.70001,0.00001,9.28447902,2.677316079,2.677316079
0.70001,0.05001,7.931394685,-0.582071608,-0.582071608
0.70001,0.10001,7.041925145,-0.650094666,-0.650094666
0.70001,0.15001,6.545602746,-0.670675776,-0.670675776
0.70001,0.20001,6.208193517,-0.680201043,-0.680201043
0.70001,0.25001,5.956010199,-0.685565571,-0.685565571
0.70001,0.30001,5.756572606,-0.688955507,-0.688955507
0.70001,0.35001,5.592787995,-0.691267241,-0.691267241
0.70001,0.40001,5.454597167,-0.692931672,-0.692931672
0.70001,0.45001,5.335602134,-0.694179862,-0.694179862
0.70001,0.50001,5.231493416,-0.695146058,-0.695146058
0.70001,0.55001,5.13923718,-0.695913208,-0.695913208
0.70001,0.60001,5.056621268,-0.696535128,-0.696535128
0.70001,0.65001,4.981985797,-0.697048146,-0.697048146
0.70001,0.70001,4.914055277,-0.697477606,-0.697477606
0.70001,0.75001,4.851829679,-0.697841691,-0.697841691
0.70001,0.80001,4.794511328,-0.698153753,-0.698153753
0.70001,0.85001,4.741454389,-0.698423809,-0.698423809
0.70001,0.90001,4.6921291,-0.698659504,-0.698659504
0.70001,0.95001,4.646095874,-0.698866769,-0.698866769
0.70001,1.00001,4.602986199,-0.69905027,-0.69905027
0.70001,1.05001,4.5624883,-0.699213724,-0.699213724
0.70001,1.10001,4.524336223,-0.699360127,-0.699360127
0.70001,1.15001,4.4883014,-0.699491916,-0.699491916
0.70001,1.20001,4.454186053,-0.699611096,-0.699611096
0.70001,1.25001,4.421817984,-0.699719326,-0.699719326
0.70001,1.30001,4.391046412,-0.699817995,-0.699817995
0.70001,1.35001,4.361738617,-0.699908268,-0.699908268
0.70001,1.40001,4.333777205,-0.699991134,-0.699991134
0.70001,1.45001,4.307057882,-0.700067435,-0.700067435
0.70001,1.50001,4.281487596,-0.700137893,-0.700137893
0.70001,1.55001,4.25698301,-0.700203128,-0.700203128
0.70001,1.60001,4.233469214,-0.700263681,-0.700263681
0.70001,1.65001,4.210878646,-0.700320018,-0.700320018
0.70001,1.70001,4.189150175,-0.700372549,-0.700372549
0.70001,1.75001,4.168228326,-0.700421633,-0.700421633
0.70001,1.80001,4.148062615,-0.700467586,-0.700467586
0.70001,1.85001,4.128606975,-0.700510687,-0.700510687
0.70001,1.90001,4.10981927,-0.700551183,-0.700551183
0.70001,1.95001,4.091660861,-0.700589296,-0.700589296
0.70001,2.00001,4.074096242,-0.700625222,-0.700625222
0.70001,2.05001,4.057092712,-0.700659137,-0.700659137
0.70001,2.10001,4.040620095,-0.700691198,-0.700691198
0.70001,2.15001,4.024650492,-0.700721549,-0.700721549
0.70001,2.20001,4.009158058,-0.700750318,-0.700750318
0.70001,2.25001,3.994118813,-0.70077762,-0.70077762
0.70001,2.30001,3.979510468,-0.700803562,-0.700803562
0.70001,2.35001,3.965312271,-0.700828237,-0.700828237
0.70001,2.40001,3.951504877,-0.700851734,-0.700851734
0.70001,2.45001,3.938070219,-0.700874132,-0.700874132
0.70001,2.50001,3.924991405,-0.700895504,-0.700895504
0.70001,2.55001,3.91225262,-0.700915915,-0.700915915
0.70001,2.60001,3.899839033,-0.700935426,-0.700935426
0.70001,2.65001,3.887736727,-0.700954095,-0.700954095
0.70001,2.70001,3.875932618,-0.700971971,-0.700971971
0.70001,2.75001,3.864414398,-0.700989104,-0.700989104
0.70001,2.80001,3.853170473,-0.701005535,-0.701005535
0.70001,2.85001,3.84218991,-0.701021307,-0.701021307
0.70001,2.90001,3.831462389,-0.701036456,-0.701036456
0.70001,2.95001,3.820978159,-0.701051017,-0.701051017
0.70001,3.00001,3.810727997,-0.701065023,-0.701065023
0.70001,3.05001,3.800703173,-0.701078504,-0.701078504
0.70001,3.10001,3.790895415,-0.701091487,-0.701091487
0.70001,3.15001,3.781296879,-0.701103998,-0.701103998
0.70001,3.20001,3.771900118,-0.701116063,-0.701116063
0.70001,3.25001,3.762698061,-0.701127702,-0.701127702
0.70001,3.30001,3.753683982,-0.701138939,-0.701138939
0.70001,3.35001,3.744851487,-0.701149791,-0.701149791
0.70001,3.40001,3.736194483,-0.701160279,-0.701160279
0.70001,3.45001,3.727707169,-0.701170419,-0.701170419
0.70001,3.50001,3.719384012,-0.701180228,-0.701180228
0.70001,3.55001,3.711219733,-0.701189722,-0.701189722
0.70001,3.60001,3.703209294,-0.701198913,-0.701198913
0.70001,3.65001,3.695347879,-0.701207817,-0.701207817
0.70001,3.70001,3.687630886,-0.701216446,-0.701216446
0.70001,3.75001,3.680053914,-0.701224811,-0.701224811
0.70001,3.80001,3.67261275,-0.701232925,-0.701232925
0.70001,3.85001,3.665303358,-0.701240798,-0.701240798
0.70001,3.90001,3.658121873,-0.701248441,-0.701248441
0.70001,3.95001,3.65106459,-0.701255862,-0.701255862
0.70001,4.00001,3.644127953,-0.701263071,-0.701263071
0.70001,4.05001,3.637308551,-0.701270077,-0.701270077
0.70001,4.10001,3.630603108,-0.701276887,-0.701276887
0.70001,4.15001,3.624008479,-0.70128351,-0.70128351
0.70001,4.20001,3.617521637,-0.701289953,-0.701289953
0.70001,4.25001,3.611139676,-0.701296222,-0.701296222
0.70001,4.30001,3.604859798,-0.701302325,-0.701302325
0.70001,4.35001,3.598679311,-0.701308267,-0.701308267
0.70001,4.40001,3.592595621,-0.701314055,-0.701314055
0.70001,4.45001,3.586606233,-0.701319694,-0.701319694
0.70001,4.50001,3.580708739,-0.70132519,-0.70132519
0.70001,4.55001,3.574900819,-0.701330548,-0.701330548
0.70001,4.60001,3.569180237,-0.701335772,-0.701335772
0.70001,4.65001,3.563544833,-0.701340868,-0.701340868
0.70001,4.70001,3.557992523,-0.70134584,-0.70134584
0.70001,4.75001,3.552521297,-0.701350692,-0.701350692
0.70001,4.80001,3.54712921,-0.701355429,-0.701355429
0.70001,4.85001,3.541814385,-0.701360054,-0.701360054
0.70001,4.90001,3.536575008,-0.701364571,-0.701364571
0.70001,4.95001,3.531409322,-0.701368983,-0.701368983
0.75001,0.00001,9.375765591,2.680697515,2.680697515
0.75001,0.05001,8.02229252,-0.580451566,-0.580451566
0.75001,0.10001,7.128617235,-0.649167773,-0.649167773
0.75001,0.15001,6.628489056,-0.670050168,-0.670050168
0.75001,0.20001,6.287914549,-0.679737538,-0.679737538
0.75001,0.25001,6.033062366,-0.685201742,-0.685201742
0.75001,0.30001,5.831329931,-0.688658499,-0.688658499
0.75001,0.35001,5.665537917,-0.69101781,-0.69101781
0.75001,0.40001,5.525566075,-0.692717653,-0.692717653
0.75001,0.45001,5.404972373,-0.693993111,-0.693993111
0.75001,0.50001,5.299414728,-0.694980879,-0.694980879
0.75001,0.55001,5.205834576,-0.695765473,-0.695765473
0.75001,0.60001,5.1220006,-0.696401757,-0.696401757
0.75001,0.65001,5.046237786,-0.696926785,-0.696926785
0.75001,0.70001,4.977258502,-0.697366419,-0.697366419
0.75001,0.75001,4.914052834,-0.69773922,-0.69773922
0.75001,0.80001,4.85581495,-0.698058825,-0.698058825
0.75001,0.85001,4.801892219,-0.698335463,-0.698335463
0.75001,0.90001,4.751749149,-0.698576947,-0.698576947
0.75001,0.95001,4.704941284,-0.698789339,-0.698789339
0.75001,1.00001,4.661095938,-0.698977409,-0.698977409
0.75001,1.05001,4.619897737,-0.699144957,-0.699144957
0.75001,1.10001,4.581077595,-0.699295047,-0.699295047
0.75001,1.15001,4.544404206,-0.699430173,-0.699430173
0.75001,1.20001,4.509677385,-0.699552385,-0.699552385
0.75001,1.25001,4.476722807,-0.699663382,-0.699663382
0.75001,1.30001,4.445387803,-0.699764584,-0.699764584
0.75001,1.35001,4.415537964,-0.699857184,-0.699857184
0.75001,1.40001,4.387054391,-0.699942195,-0.699942195
0.75001,1.45001,4.35983143,-0.700020478,-0.700020478
0.75001,1.50001,4.333774807,-0.700092772,-0.700092772
0.75001,1.55001,4.308800075,-0.700159715,-0.700159715
0.75001,1.60001,4.284831318,-0.700221857,-0.700221857
0.75001,1.65001,4.261800057,-0.700279677,-0.700279677
0.75001,1.70001,4.239644325,-0.700333596,-0.700333596
0.75001,1.75001,4.218307879,-0.70038398,-0.70038398
0.75001,1.80001,4.197739533,-0.700431154,-0.700431154
0.75001,1.85001,4.177892572,-0.700475403,-0.700475403
0.75001,1.90001,4.158724263,-0.700516981,-0.700516981
0.75001,1.95001,4.140195416,-0.700556115,-0.700556115
0.75001,2.00001,4.122270014,-0.700593005,-0.700593005
0.75001,2.05001,4.104914884,-0.700627833,-0.700627833
0.75001,2.10001,4.088099409,-0.70066076,-0.70066076
0.75001,2.15001,4.07179528,-0.700691933,-0.700691933
0.75001,2.20001,4.055976272,-0.700721482,-0.700721482
0.75001,2.25001,4.040618048,-0.700749526,-0.700749526
0.75001,2.30001,4.025697984,-0.700776175,-0.700776175
0.75001,2.35001,4.011195018,-0.700801524,-0.700801524
0.75001,2.40001,3.997089511,-0.700825665,-0.700825665
0.75001,2.45001,3.983363122,-0.700848677,-0.700848677
0.75001,2.50001,3.969998701,-0.700870636,-0.700870636
0.75001,2.55001,3.956980188,-0.70089161,-0.70089161
0.75001,2.60001,3.944292525,-0.700911661,-0.700911661
0.75001,2.65001,3.931921577,-0.700930846,-0.700930846
0.75001,2.70001,3.919854057,-0.700949219,-0.700949219
0.75001,2.75001,3.908077464,-0.700966827,-0.700966827
0.75001,2.80001,3.89658002,-0.700983717,-0.700983717
0.75001,2.85001,3.88535062,-0.700999929,-0.700999929
0.75001,2.90001,3.874378779,-0.701015502,-0.701015502
0.75001,2.95001,3.86365459,-0.701030472,-0.701030472
0.75001,3.00001,3.853168685,-0.701044871,-0.701044871
0.75001,3.05001,3.84291219,-0.701058732,-0.701058732
0.75001,3.10001,3.832876701,-0.701072081,-0.701072081
0.75001,3.15001,3.823054245,-0.701084946,-0.701084946
0.75001,3.20001,3.813437256,-0.701097353,-0.701097353
0.75001,3.25001,3.804018544,-0.701109323,-0.701109323
0.75001,3.30001,3.794791276,-0.701120879,-0.701120879
0.75001,3.35001,3.785748949,-0.701132041,-0.701132041
0.75001,3.40001,3.776885373,-0.701142829,-0.701142829
0.75001,3.45001,3.768194647,-0.70115326,-0.70115326
0.75001,3.50001,3.759671148,-0.70116335,-0.70116335
0.75001,3.55001,3.751309509,-0.701173116,-0.701173116
0.75001,3.60001,3.743104604,-0.701182573,-0.701182573
0.75001,3.65001,3.73505154,-0.701191734,-0.701191734
0.75001,3.70001,3.727145635,-0.701200612,-0.701200612
0.75001,3.75001,3.719382414,-0.701209221,-0.701209221
0.75001,3.80001,3.711757591,-0.701217571,-0.701217571
0.75001,3.85001,3.704267063,-0.701225673,-0.701225673
0.75001,3.90001,3.696906898,-0.701233539,-0.701233539
0.75001,3.95001,3.689673327,-0.701241177,-0.701241177
0.75001,4.00001,3.682562733,-0.701248598,-0.701248598
0.75001,4.05001,3.675571646,-0.701255809,-0.701255809
0.75001,4.10001,3.668696734,-0.70126282,-0.70126282
0.75001,4.15001,3.661934795,-0.701269638,-0.701269638
0.75001,4.20001,3.655282753,-0.701276272,-0.701276272
0.75001,4.25001,3.648737648,-0.701282727,-0.701282727
0.75001,4.30001,3.642296633,-0.701289011,-0.701289011
0.75001,4.35001,3.63595697,-0.70129513,-0.70129513
0.75001,4.40001,3.62971602,-0.70130109,-0.70130109
0.75001,4.45001,3.623571242,-0.701306898,-0.701306898
0.75001,4.50001,3.617520186,-0.701312559,-0.701312559
0.75001,4.55001,3.611560491,-0.701318077,-0.701318077
0.75001,4.60001,3.605689881,-0.701323459,-0.701323459
0.75001,4.65001,3.599906157,-0.701328709,-0.701328709
0.75001,4.70001,3.594207199,-0.701333831,-0.701333831
0.75001,4.75001,3.588590958,-0.701338831,-0.701338831
0.75001,4.80001,3.583055458,-0.701343711,-0.701343711
0.75001,4.85001,3.577598785,-0.701348477,-0.701348477
0.75001,4.90001,3.572219092,-0.701353131,-0.701353131
0.75001,4.95001,3.566914594,-0.701357679,-0.701357679
0.80001,0.00001,9.461457696,2.682959154,2.682959154
0.80001,0.05001,8.107541967,-0.57896802,-0.57896802
0.80001,0.10001,7.210221756,-0.648304064,-0.648304064
0.80001,0.15001,6.706665139,-0.669463081,-0.669463081
0.80001,0.20001,6.363204694,-0.679300772,-0.679300772
0.80001,0.25001,6.105903831,-0.684857936,-0.684857936
0.80001,0.30001,5.902057476,-0.688377253,-0.688377253
0.80001,0.35001,5.734411143,-0.690781231,-0.690781231
0.80001,0.40001,5.592790663,-0.692514391,-0.692514391
0.80001,0.45001,5.470714697,-0.693815551,-0.693815551
0.80001,0.50001,5.363811854,-0.694823681,-0.694823681
0.80001,0.55001,5.26900123,-0.695624761,-0.695624761
0.80001,0.60001,5.184034123,-0.696274634,-0.696274634
0.80001,0.65001,5.107221754,-0.696811035,-0.696811035
0.80001,0.70001,5.037265411,-0.697260312,-0.697260312
0.80001,0.75001,4.973146137,-0.697641379,-0.697641379
0.80001,0.80001,4.914050634,-0.69796814,-0.69796814
0.80001,0.85001,4.859320028,-0.698251029,-0.698251029
0.80001,0.90001,4.808413565,-0.698498013,-0.698498013
0.80001,0.95001,4.760882308,-0.698715279,-0.698715279
0.80001,1.00001,4.716349729,-0.698907693,-0.698907693
0.80001,1.05001,4.67449713,-0.699079136,-0.699079136
0.80001,1.10001,4.635052538,-0.699232736,-0.699232736
0.80001,1.15001,4.597782117,-0.699371039,-0.699371039
0.80001,1.20001,4.562483458,-0.699496138,-0.699496138
0.80001,1.25001,4.52898027,-0.699609771,-0.699609771
0.80001,1.30001,4.497118131,-0.699713386,-0.699713386
0.80001,1.35001,4.466761075,-0.699808204,-0.699808204
0.80001,1.40001,4.437788803,-0.699895259,-0.699895259
0.80001,1.45001,4.410094403,-0.699975433,-0.699975433
0.80001,1.50001,4.383582464,-0.700049479,-0.700049479
0.80001,1.55001,4.358167513,-0.70011805,-0.70011805
0.80001,1.60001,4.333772698,-0.700181708,-0.700181708
0.80001,1.65001,4.310328688,-0.700240944,-0.700240944
0.80001,1.70001,4.287772739,-0.700296187,-0.700296187
0.80001,1.75001,4.266047898,-0.700347812,-0.700347812
0.80001,1.80001,4.245102321,-0.700396151,-0.700396151
0.80001,1.85001,4.224888694,-0.700441497,-0.700441497
0.80001,1.90001,4.205363726,-0.700484109,-0.700484109
0.80001,1.95001,4.186487717,-0.700524217,-0.700524217
0.80001,2.00001,4.168224173,-0.70056203,-0.70056203
0.80001,2.05001,4.15053948,-0.70059773,-0.70059773
0.80001,2.10001,4.133402612,-0.700631484,-0.700631484
0.80001,2.15001,4.11678488,-0.700663441,-0.700663441
0.80001,2.20001,4.1006597,-0.700693736,-0.700693736
0.80001,2.25001,4.085002405,-0.70072249,-0.70072249
0.80001,2.30001,4.069790061,-0.700749814,-0.700749814
0.80001,2.35001,4.055001314,-0.700775808,-0.700775808
0.80001,2.40001,4.040616252,-0.700800564,-0.700800564
0.80001,2.45001,4.026616278,-0.700824164,-0.700824164
0.80001,2.50001,4.012984001,-0.700846685,-0.700846685
0.80001,2.55001,3.999703133,-0.700868197,-0.700868197
0.80001,2.60001,3.986758403,-0.700888763,-0.700888763
0.80001,2.65001,3.974135475,-0.700908443,-0.700908443
0.80001,2.70001,3.96182087,-0.70092729,-0.70092729
0.80001,2.75001,3.949801908,-0.700945354,-0.700945354
0.80001,2.80001,3.938066639,-0.700962681,-0.700962681
0.80001,2.85001,3.926603798,-0.700979315,-0.700979315
0.80001,2.90001,3.915402745,-0.700995293,-0.700995293
0.80001,2.95001,3.90445343,-0.701010654,-0.701010654
0.80001,3.00001,3.893746343,-0.70102543,-0.70102543
0.80001,3.05001,3.883272483,-0.701039653,-0.701039653
0.80001,3.10001,3.873023317,-0.701053353,-0.701053353
0.80001,3.15001,3.862990756,-0.701066557,-0.701066557
